wallet,archetype,coin,dir,qty,entry_ts,entry_px,exit_ts,exit_px,gross_pnl,fees,net_pnl,hold_s,exit_reason
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.04176691850229842,1786631280000,941.529,1786631400000,945.7026149999999,-0.17431903756496717,0.036660216318990586,-0.21097925388395777,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0013582737724324393,1786631280000,941.529,1786631400000,945.7026149999999,-0.005668911790730516,0.0012191066776886007,-0.006888018468419117,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.036062168658082074,1786631280000,941.529,1786631400000,945.7026149999999,-0.15050960804389857,0.03239156425718333,-0.1829011723010819,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.4335949450047547,1786631280000,941.529,1786631400000,945.7026149999999,-1.8096583663959878,0.39752934834187825,-2.207187714737866,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.026791950161230427,1786631280000,941.529,1786631400000,945.7026149999999,-0.11181928507216177,0.036392949318168645,-0.1482122343903304,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.06315973041810975,1786631280000,941.529,1786631400000,945.7026149999999,-0.2636043982689745,0.08925753902154987,-0.3528619372905244,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.007130937305270488,1786631280000,941.529,1786631400000,945.7026149999999,-0.029761786901335966,0.011210840769773222,-0.040972627671109194,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.007130937305270486,1786631280000,941.529,1786631400000,945.7026149999999,-0.02976178690133596,0.011362144308658164,-0.04112393120999412,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00884447250557539,1786631280000,941.529,1786631400000,945.7026149999999,-0.036913423116356384,0.014287158954352697,-0.05120058207070908,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.3693668594282454,1786631280000,941.529,1786631400000,945.7026149999999,-1.5415950650125894,0.607190042185033,-2.1487851071976225,120.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.2658290667854303,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.20344430139218844,0.22616416930616545,-0.42960847069835395,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.04521752426020171,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.03460587566681127,0.04493269489523587,-0.07953857056204713,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.042160489992169196,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.03226626620080105,0.04334694112873462,-0.07561320732953566,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.11108996700963138,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.08501937355179559,0.11822613398130341,-0.203245507533099,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.37949757574288023,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.2904370846674882,0.44929641555609906,-0.7397335002235872,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.042187072898847794,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.032286610630940314,0.1068077025660667,-0.13909431319700702,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.17143316516992405,1786631400000,945.7026149999999,1786631460000,944.9372950000001,-0.13120122996782235,0.5228971161160303,-0.6540983460838528,60.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005872759596336606,1786631460000,944.9372950000001,1786631520000,946.683105,-0.010252722430879777,0.00499906433552674,-0.015251786766406516,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.038295128208706744,1786631460000,944.9372950000001,1786631520000,946.683105,-0.0668560177780382,0.032688800687375494,-0.09954481846541369,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0022509994538548726,1786631460000,944.9372950000001,1786631520000,946.683105,-0.0039298173565341325,0.001957804825251341,-0.005887622181785473,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01575699617698451,1786631460000,944.9372950000001,1786631520000,946.683105,-0.027508721495739626,0.013720188487356047,-0.041228909983095675,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005908873566369189,1786631460000,944.9372950000001,1786631520000,946.683105,-0.010315770560902356,0.005186639966877026,-0.015502410527779382,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005908873566369189,1786631460000,944.9372950000001,1786631520000,946.683105,-0.010315770560902356,0.005202569533664546,-0.015518340094566901,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.000562749863463818,1786631460000,944.9372950000001,1786631520000,946.683105,-0.0009824543391337075,0.0004970181294362308,-0.0014794724685699382,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005908873566369189,1786631460000,944.9372950000001,1786631520000,946.683105,-0.010315770560902356,0.005220235776264717,-0.015536006337167072,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.002250999453854872,1786631460000,944.9372950000001,1786631520000,946.683105,-0.003929817356534132,0.0019948838303057983,-0.00592470118683993,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.05205436237039507,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.23930613659185493,0.04625375817773719,-0.28555989476959215,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005908873566369189,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.02716448036988632,0.005404059904173735,-0.03256854027406006,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00590887356636919,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.027164480369886324,0.005422600990573264,-0.03258708136045959,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.032555079601376775,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.14966335137123019,0.029979425983026803,-0.179642777354257,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.05205436237039506,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.23930613659185487,0.04888745239076581,-0.2881935889826207,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.14884733888615656,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.6842861959842763,0.14458697507991558,-0.8288731710641919,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.06564477157304406,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.3017844414425928,0.07160440141148469,-0.3733888428540775,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.014856596395442434,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.06829926492999944,0.01726168373551607,-0.08556094866551552,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0016882495903911543,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.007761280105681611,0.001992379996527178,-0.009753660102208787,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00590887356636919,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.027164480369886324,0.006985930254718951,-0.034150410624605276,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.00590887356636919,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.027164480369886324,0.007030598930740002,-0.03419507930062633,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005908873566369189,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.02716448036988632,0.0070761711777252104,-0.034240651547611536,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0004496966541123161,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.002067361197667962,0.000542073364999594,-0.002609434562667556,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.013138928914642883,1786631460000,944.9372950000001,1786631580000,949.5345299999999,-0.06040274386890619,0.015845884654888932,-0.07624862852379512,120.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0022459707546397616,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.009943249426403128,0.0027492193227936336,-0.01269246874919676,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.002245970754639762,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.00994324942640313,0.0027563656534041036,-0.012699615079807233,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005923747865362458,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.02622532036213863,0.007288913985451551,-0.03351423434759018,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.21970307986644672,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.9726584900307109,0.2722210295354635,-1.2448795195661744,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.003256698438057034,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.014417892490043773,0.005771173685684017,-0.02018906617572779,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0050866527984890515,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.02251937493683014,0.009081261151761916,-0.03160063608859205,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.005520879256896688,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.024441760602169453,0.009973389192871157,-0.03441514979504061,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0032566984380570335,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.014417892490043771,0.005960497767852485,-0.020378390257896256,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.003256698438057033,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.01441789249004377,0.006007368128643303,-0.020425260618687074,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.013104334191229418,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.05801485311469961,0.024365011826420698,-0.0823798649411203,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.016376540717086743,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.07250140223564844,0.03146968706829381,-0.10397108930394225,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0285348815524996,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.12632820086514487,0.05728608392395006,-0.18361428478909492,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0004807507218083987,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.0021283555580539895,0.0010497633191393415,-0.0031781188771933307,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.024242096811391937,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.10732339889855065,0.053014887131318175,-0.16033828602986883,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0017731941241352597,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.007850196366665183,0.004204551410800497,-0.01205474777746568,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0017731941241352597,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.007850196366665183,0.0042311595266512556,-0.012081355893316438,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0017731941241352592,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.007850196366665181,0.004258181623189448,-0.012108377989854629,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.0017731941241352592,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.007850196366665181,0.0042856274375005,-0.01213582380416568,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.12576168230890689,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.5567658318338607,0.30593034987218376,-0.8626961817060445,180.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.09863181220963751,1786631460000,944.9372950000001,1786631640000,949.3644449999999,-0.43665782742388387,0.492136891045986,-0.9287947184698699,180.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0029522281691684903,1786631640000,949.3644449999999,1786631700000,948.8453400000001,-0.0015325164037557782,0.0025217767792207186,-0.004054293182976497,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.0024836205232688147,1786631640000,949.3644449999999,1786631700000,948.8453400000001,-0.0012892598317310955,0.002124476921636652,-0.0034137367533677476,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.6272131549727794,1786631640000,949.3644449999999,1786631700000,948.8453400000001,-0.32558948481205313,0.5371519447975369,-0.86274142960959,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,long,0.42068726278828417,1786631640000,949.3644449999999,1786631700000,948.8453400000001,-0.21838086154965086,0.6296252170023084,-0.8480060785519593,60.0,source_flip
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03450881679453446,1786631700000,948.8453400000001,1786631700000,949.79466,-0.03275990995938549,0.029483918963448708,-0.0622438289228342,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.003318155461012978,1786631700000,948.8453400000001,1786631700000,949.79466,-0.003149991342248652,0.002882953240840777,-0.006032944583089429,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.006968126468127184,1786631700000,948.8453400000001,1786631700000,949.79466,-0.006614981818722104,0.006064246778714534,-0.012679228597436637,0.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.006968126468127184,1786631700000,948.8453400000001,1786631760000,950.865195,-0.01407460508727829,0.006088913075309606,-0.020163518162587893,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.01659077730506466,1786631700000,948.8453400000001,1786631760000,950.865195,-0.033510964493519604,0.014548854472910648,-0.04805981896643025,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.016590777305064655,1786631700000,948.8453400000001,1786631760000,950.865195,-0.0335109644935196,0.014674264171905475,-0.04818522866542507,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.006968126468127184,1786631700000,948.8453400000001,1786631760000,950.865195,-0.01407460508727829,0.0062176667403722845,-0.020292271827650574,60.0,source_partial_close
0x847bd1ef4fede0fe191129894d63044843f4d473,scalper,xyz:MU,short,0.03503972166829659,1786631700000,948.8453400000001,1786631820000,951.3554399999999,-0.08795320535958608,0.03139158189817013,-0.1193447872577562,120.0,source_partial_close
